param_a param_b param_c param_d .PERFORMANCE.
0.5471551371929718 0.43163018478354453 0.10725713818364646 0.6265025189601651 0.2727272727272727
0.592091896035036 0.93934106716629 0.45942360848700003 0.9551803573170626 0.2727272727272727
0.09926121879229055 0.5110351512389311 0.9714094280079526 0.48025777937216596 0.5454545454545454
0.21645952928159684 0.7553885713152513 0.952814164000931 0.5443362229510028 0.2727272727272727
0.5383020067056159 0.5828378536939021 0.1989999797854125 0.42111289259513285 0.5454545454545454
0.2857307712242122 0.9185381135666447 0.37738869584083046 0.2309968869271979 0.2727272727272727
0.5103644523412585 0.9195591272452033 0.9772217362884927 0.3337667577435335 0.2727272727272727
0.07945345448243701 0.026880819911546228 0.2544344244293667 0.8126812993373881 0.2727272727272727
0.25238355816947333 0.642030874787215 0.2538526675102656 0.5402375483803409 0.5454545454545454
0.11820052401013215 0.8979001064363904 0.3784055379752236 0.293709097661233 0.2727272727272727
0.05290667584317699 0.19819335396149562 0.12635830929667413 0.08753362320686098 0.2727272727272727
0.1300030189031418 0.398835904130716 0.3757662843458045 0.8445727520888038 0.2727272727272727
0.22497174444939771 0.6786503526359526 0.8252285275566265 0.8700581474212985 0.5454545454545454
0.028319421323805605 0.19628073636807541 0.8024988979178164 0.43161362503581435 0.2727272727272727
0.09425533484791349 0.5743969696358601 0.41400786130146916 0.9561501831173131 0.5454545454545454
0.0733670992215033 0.7465673562288079 0.016930667544077127 0.9086896820875399 0.5
0.008616148421943137 0.1487438804841621 0.2882609623070065 0.11599629233073361 0.2727272727272727
0.6006765780778637 0.5462440828929447 0.8225152943334102 0.8680857736470068 0.5454545454545454
0.4114562998712722 0.5598011281812484 0.07023645044673466 0.5943183982253953 0.5454545454545454
0.5656683093479538 0.212227501362668 0.5170818098281817 0.6786736111362883 0.2727272727272727
0.7487436951088831 0.6722527508580605 0.5177162904408705 0.2529506511367129 0.5454545454545454
0.44972994801930233 0.8371929044829011 0.9381805685744458 0.09480057743898296 0.2727272727272727
0.049152471254650165 0.9482004881151856 0.7055586435873153 0.3236425705771504 0.2727272727272727
0.11777183651071121 0.0878974300705132 0.2071410997558013 0.619782183837445 0.2727272727272727
0.7201912724292796 0.5626307769760205 0.4318996490418019 0.26459488387270846 0.5454545454545454
0.86106975060356 0.5473885837616084 0.8876556704391322 0.571967708798055 0.5454545454545454
0.8701802498929666 0.6787123378731184 0.9382909907192208 0.521091517006017 0.5454545454545454
0.4860201619686252 0.019635076696839837 0.9890798330860978 0.6590941655238972 0.2727272727272727
0.39450966460070425 0.9652918316703892 0.03234526415017691 0.2754661258217792 0.5
0.07347804661287283 0.5633457283757521 0.4543381110132041 0.47233497823286663 0.5454545454545454
0.47047943692239624 0.16048540871775618 0.2088396587944119 0.9783794892451909 0.2727272727272727
0.04787887640081223 0.9931493509862515 0.3719649288773962 0.9154327888101688 0.2727272727272727
0.9558264039289432 0.4325499891115868 0.3389876145618693 0.43277678929074825 0.0
0.6518311967208148 0.3393329132064272 0.9154865897807404 0.5600650611271104 0.2727272727272727
0.77266241607143 0.980520766272414 0.2556131435067449 0.6498707989176439 0.2727272727272727
0.15431054197798555 0.2916753543299281 0.745659513269909 0.8920500022744366 0.2727272727272727
0.15244553530924698 0.6834216160996732 0.28967481856374455 0.8932162804751506 0.5454545454545454
0.832847112214641 0.2077959611361193 0.7624485120456002 0.8166437406946276 0.2727272727272727
0.13069363488814034 0.32716860978391393 0.697069089023227 0.5616180475548597 0.2727272727272727
0.9783328792638987 0.07547342701928406 0.4112727862045039 0.8058954472870256 0.0
0.3585679521890667 0.7754073877614177 0.06265065664348912 0.17708978085644644 0.2727272727272727
0.10459812865455786 0.6609530085031092 0.8063456218706836 0.10862115662877203 0.5454545454545454
0.92561394399315 0.7508349989981233 0.1522598547866596 0.837498236840638 0.2727272727272727
0.318969215697946 0.07823431390981506 0.41661971797159913 0.7957232684877565 0.2727272727272727
0.281518302182044 0.29024148417678375 0.6607255326764183 0.36106064326488485 0.2727272727272727
0.07148666648333268 0.40430768419250473 0.08826613274523154 0.6495773099467066 0.2727272727272727
0.020915020283762242 0.3013862006795026 0.8473400078088978 0.01938807299944012 0.2727272727272727
0.5193214113834805 0.9609380769683052 0.07466624937244859 0.6588223587640633 0.2727272727272727
0.35269133087452176 0.8343017216642221 0.342497234966617 0.5371170177987451 0.2727272727272727
0.18233555623410058 0.4656876028400755 0.4814874914794549 0.5908613495463403 0.2727272727272727
0.5574431931645256 0.11545590891751623 0.9697551646593833 0.8839722946350451 0.2727272727272727
0.25508082590218684 0.8724423665849352 0.8517018276439905 0.8291193025999073 0.2727272727272727
0.6710177591911661 0.7221096534115444 0.6220837223936765 0.9782549343177012 0.2727272727272727
0.42170384942323114 0.6765888691375055 0.8885030488560004 0.3776919668587022 0.5454545454545454
0.33224638852114974 0.7161505667064919 0.42217391695070605 0.9842399821329125 0.2727272727272727
0.09088727613524983 0.830155422275127 0.9933398440449717 0.5127864622633479 0.2727272727272727
0.5473102374334531 0.2988993149244974 0.07336598076315515 0.11744310498977706 0.2727272727272727
0.5061204939929317 0.41996649265357267 0.11530509023685531 0.145450679454866 0.2727272727272727
0.8015808587428291 0.992233981060033 0.26257156152936667 0.6769398716902485 0.2727272727272727
0.6097517105110818 0.1669564483269409 0.5764038319511674 0.03643754409799227 0.2727272727272727
0.20706535937682768 0.9081265726920795 0.46073857258236983 0.3489126063180876 0.2727272727272727
0.9538645549385059 0.12975086520269763 0.7296074874489322 0.02133634463119205 0.0
0.8074008017450015 0.33762236511503907 0.875767318137248 0.019580377961153306 0.2727272727272727
0.11325688203105766 0.18601004773903473 0.6507003454439523 0.4363490303673111 0.2727272727272727
0.8599972872549946 0.8727777462856283 0.46540586934903827 0.8230389386233433 0.2727272727272727
0.47105086703185606 0.9017130782761794 0.3090273731415317 0.2338098982516955 0.2727272727272727
0.2590903765895869 0.36353531271465844 0.8599042760182353 0.9651792036581505 0.2727272727272727
0.4536125489217391 0.34863907477286804 0.9331220742182941 0.3643058077130046 0.2727272727272727
0.3351115418171804 0.6172016165180364 0.1273492064219307 0.6685751811728583 0.5454545454545454
0.20384742093058938 0.8556860830349934 0.971465651996518 0.9545492246385615 0.2727272727272727
0.10318540194144166 0.47640172283155957 0.28313825683212634 0.824019927898976 0.2727272727272727
0.05834570234995917 0.22020967291426496 0.10960145065235627 0.3597564797322025 0.2727272727272727
0.596597882717447 0.11502576923090202 0.7234803034224994 0.035235960475374806 0.2727272727272727
0.3793075115158584 0.7100405702427748 0.34215041464790086 0.5734165490663479 0.2727272727272727
0.8984747834319782 0.05706275364886715 0.6096918195376522 0.449045359767562 0.2727272727272727
0.8509258912008123 0.7897139562254284 0.16148503702199746 0.32158837439285537 0.2727272727272727
0.005885632935665686 0.22009363559093476 0.11853029241165425 0.36821734651944205 0.2727272727272727
0.8735347774235248 0.19847314226568913 0.6768153471605086 0.5683079406121855 0.2727272727272727
0.5311097736879438 0.9609800892272793 0.8135375716079727 0.9775546755996494 0.2727272727272727
0.8643125162897927 0.28119482395999285 0.06254265589855112 0.9719705654609209 0.2727272727272727
0.29855768891966916 0.3916531275363745 0.4963449568510897 0.8111630188754735 0.2727272727272727
0.26855600034007576 0.11922058475564701 0.6183440060535866 0.5990020490924128 0.2727272727272727
0.03746753002188452 0.4317160617287673 0.44346025193188365 0.33506914752374206 0.2727272727272727
0.10156024510501116 0.24502354251314706 0.5748097124426077 0.8479622429418345 0.2727272727272727
0.5828735864523089 0.2556499512122483 0.07584889352435009 0.4433115989058132 0.2727272727272727
0.40759751972820224 0.5498049317391387 0.4875318490231444 0.6620944534190009 0.5454545454545454
0.3021852657768548 0.42408719845300624 0.7213657947291432 0.8108967464946062 0.2727272727272727
0.0339267822298952 0.39767970423900234 0.7206664665567334 0.9439439122653989 0.2727272727272727
0.55906929907252 0.8208507048053197 0.9284949718531927 0.7712677813873707 0.2727272727272727
0.8872430689794023 0.40858485406766065 0.019648481506471027 0.2782541648704261 0.5
0.8633886377294016 0.010950546484452373 0.15601671750377177 0.32506802747172125 0.2727272727272727
0.4259066538701426 0.89705043172419 0.12295726895042502 0.6673613231698113 0.2727272727272727
0.6438357056409607 0.45643255466998944 0.6273574058472818 0.8058070655168401 0.2727272727272727
0.324398196305422 0.03977090761371771 0.9970957588809545 0.6190515113926048 0.2727272727272727
0.39189661419886335 0.3032031568840077 0.9938169052901711 0.9406982123254267 0.2727272727272727
0.8058121964137004 0.06646936983654905 0.3781320955694415 0.10143721031961961 0.2727272727272727
0.9205439705308983 0.533364286722676 0.23500623282688882 0.761484559099145 0.5454545454545454
0.43318444327746697 0.5499534920927514 0.01979049312614023 0.4536506443991355 0.7727272727272727
0.7647125600547222 0.5305283867983853 0.16088939768873245 0.030239802823068596 0.5454545454545454
0.9539530135652069 0.07789183164313984 0.18995749512784932 0.375637987748654 0.0
0.9421083557076274 0.18112870837045736 0.6019328093557484 0.546211724758762 0.2727272727272727
0.539701249236132 0.31631517047691327 0.06693398009385876 0.9266308898127582 0.2727272727272727
0.1894678200920321 0.25398815092911753 0.5242877704096401 0.9351261568490536 0.2727272727272727
0.7566979089443028 0.1093424502920558 0.824354888372435 0.8791789254310847 0.2727272727272727
0.6919434425026374 0.13007088146189005 0.4679008105548048 0.6001465161081555 0.2727272727272727
0.17704204665702505 0.22086768644823662 0.9858869309543628 0.3382149603637431 0.2727272727272727
0.35328085324411906 0.4699238936007718 0.31953534730406963 0.19488089276886011 0.2727272727272727
0.6151546235746478 0.06049753895534571 0.7131125711950679 0.7678261769824019 0.2727272727272727
0.7971187393880982 0.6283147470955467 0.15846423335798243 0.6688610602673221 0.5454545454545454
0.9878848620365838 0.8465661339127382 0.40577802702989185 0.38230407560305557 0.0
0.7637950864100215 0.09811845356935289 0.4782044280862202 0.5662566499224412 0.2727272727272727
0.581674942170147 0.882320584719702 0.6536650124552288 0.08381718906299185 0.2727272727272727
0.2456822549586959 0.9995011698738323 0.023395036255290158 0.08226831587380756 0.5
0.10761892290049324 0.5994288737599339 0.09477586548520023 0.4947702159118027 0.5454545454545454
0.615675913842368 0.28428355668953453 0.5945440620508525 0.8108402986990239 0.2727272727272727
0.814988497750653 0.552035888857732 0.6325300762822655 0.7728833602152378 0.5454545454545454
0.4699536459283058 0.2050993278024339 0.628640913460626 0.3907556537275012 0.2727272727272727
0.11593109888731168 0.47015531200530725 0.6107595273244449 0.3646044722038798 0.2727272727272727
0.7606606242929735 0.8095338265786224 0.6656730542619429 0.38232973844423757 0.2727272727272727
0.8845427755800087 0.45663954896223524 0.8503935506553372 0.9143433872131099 0.2727272727272727
0.48430012720207194 0.5097044232797494 0.6204030022755593 0.11261050779765802 0.5454545454545454
0.4947273222324837 0.8285420867590835 0.6096916547316855 0.7756306154014896 0.2727272727272727
0.6495430403576983 0.24269346541258774 0.9290936806762901 0.8818388854260916 0.2727272727272727
0.06648498152464422 0.20305230444423483 0.4067105370155836 0.28023466908477423 0.2727272727272727
0.18554140823814114 0.049659559375359374 0.5302326750989995 0.6489937501897245 0.2727272727272727
0.7712229640510937 0.6710211126397936 0.3505200291892101 0.3798478729109377 0.5454545454545454
0.13900750815984797 0.49357265955057217 0.5020664597061216 0.36492129060537404 0.2727272727272727
0.7303421212139305 0.4668407281983996 0.208948925408999 0.0369147869606119 0.2727272727272727
0.31732129475323 0.5942857919013129 0.4166077418029047 0.9911476777692743 0.5454545454545454
0.7955132595340134 0.32905706406484847 0.4698079967964728 0.549480978872015 0.2727272727272727
0.43355158613079714 0.7134134501032003 0.10997996296339274 0.28538966379243524 0.2727272727272727
0.656586158468844 0.32247161218073583 0.309710210112917 0.7172344214980755 0.2727272727272727
0.28165510394731486 0.3156944273358008 0.32050819183044443 0.763209980184568 0.2727272727272727
0.8684862358788263 0.6061343188402539 0.7690825287940447 0.055459918239399 0.5454545454545454
0.046116143743821225 0.45480448237862225 0.41750465888424226 0.5084785603111509 0.2727272727272727
0.6568284879744278 0.9639655331145441 0.16113743868047403 0.3678617161249712 0.2727272727272727
0.4549002853771579 0.9885660975246923 0.8636346320527605 0.16789310152126047 0.2727272727272727
0.3723129623218886 0.43784395699720835 0.508069350887826 0.3423857907104928 0.2727272727272727
0.09781242855012451 0.12344766196847812 0.33968414411056 0.3059343757821448 0.2727272727272727
0.4704972688759871 0.2981946669917469 0.5469219508486053 0.3726479466225915 0.2727272727272727
0.29589741150284987 0.34000238774528335 0.9022828934788973 0.40722421952090526 0.2727272727272727
0.048539295955152384 0.030685630656046792 0.6602213747529555 0.6618601565175369 0.2727272727272727
0.22502198998260792 0.8597930979933834 0.6388713289332488 0.13711618173675688 0.2727272727272727
0.8288426531173605 0.2908806127562392 0.7961281374342833 0.3397481443893332 0.2727272727272727
0.7600796530804722 0.6025944664523303 0.4093571101883362 0.359632926785201 0.5454545454545454
0.4833649408185945 0.9887222213471368 0.4278094665126374 0.24026052611669002 0.2727272727272727
0.4856872629361867 0.444517327947754 0.17144426698338544 0.6813299891260511 0.2727272727272727
0.158107075790186 0.7585376550883723 0.4080273052361315 0.6437927622707189 0.2727272727272727
0.2324163227472491 0.6104506183340135 0.16871958950083255 0.6593533728070423 0.5454545454545454
0.004298189308802436 0.7012840946731322 0.9230083295178672 0.20450961087947894 0.2727272727272727
0.141931105972406 0.9060721186545878 0.20700252405167252 0.3076649757903128 0.2727272727272727
0.45245315624138527 0.4355195099839877 0.24386844284872655 0.037422873022329606 0.2727272727272727
0.9406879042469111 0.34740053262894066 0.8916173854687007 0.1328759894496192 0.2727272727272727
0.059616216334637095 0.14433966863068948 0.5887530637586679 0.33086474485909123 0.2727272727272727
0.17829568376874494 0.21798485525522693 0.9338357057667794 0.8965350150918101 0.2727272727272727
0.06445641754334808 0.3535981858700993 0.37403505518273794 0.9529962596963879 0.2727272727272727
0.12164657260908995 0.6658121605009529 0.7230932003735266 0.009796893096514436 0.5454545454545454
0.5441543757584147 0.3716633794880292 0.9491680386927821 0.15259768629752368 0.2727272727272727
0.29700186140377405 0.5310123350125671 0.08886307942832039 0.34377116031186594 0.5454545454545454
0.967012619691748 0.7092124041270145 0.4002310663688379 0.9938495942393817 0.0
0.9323932684210944 0.6287591212151201 0.6009111863174356 0.03287968463338198 0.5454545454545454
0.5887206854980268 0.9371275723521508 0.7859630559050824 0.47110319187573346 0.2727272727272727
0.4750032335504637 0.45381509110931606 0.5077722179079092 0.9131667781839551 0.2727272727272727
0.2811435918217571 0.6265190607876385 0.3846792410529315 0.9851116664748337 0.5454545454545454
0.41525719056856103 0.6565488800223951 0.47138600655848806 0.3273674584514684 0.5454545454545454
0.6140367776780035 0.37972380986821985 0.7105351546513076 0.3418820033045409 0.2727272727272727
0.5560487754075928 0.16321188437161105 0.26058356523008575 0.2782814356917742 0.2727272727272727
0.8949238503746402 0.9999716747235912 0.522926795372672 0.5129131222134323 0.2727272727272727
0.9364489306160061 0.4902864936527732 0.28121433116521033 0.04815148063491559 0.2727272727272727
0.23882493394679294 0.59309698606515 0.371338414296429 0.43658744940687977 0.5454545454545454
0.22985027374972566 0.9296799252880198 0.6899122516049979 0.4473954575297048 0.2727272727272727
0.39813693824516305 0.6500851090734784 0.7232387268732231 0.5216395219188796 0.5454545454545454
0.7457000492892942 0.6886509515258745 0.5380639456520755 0.6580244289856264 0.5454545454545454
0.11311397590311767 0.09889974967928161 0.40921037542967864 0.14146924483662304 0.2727272727272727
0.06081033648036538 0.2646680093559076 0.5206373695662049 0.45098980846953574 0.2727272727272727
0.21719469499268962 0.9952750779220594 0.34555685800650016 0.33324711188265577 0.2727272727272727
0.39349227589215363 0.7775840339709628 0.05161354485368186 0.1969888714138054 0.2727272727272727
0.12325780882266058 0.5769544922999936 0.3083020032267252 0.12944593365153756 0.5454545454545454
0.6771546981376217 0.5654044822092911 0.760462680025823 0.6263649732461932 0.5454545454545454
0.3435620734248911 0.8615316677178178 0.15687959723331446 0.4739715415297412 0.2727272727272727
0.8831939366079276 0.9176998723955816 0.8216230291837974 0.592189910511215 0.2727272727272727
0.2352068840743341 0.362135868039818 0.3345915559010948 0.3104753720192692 0.2727272727272727
0.36125146143888254 0.8793516137818255 0.927531999720204 0.12950536423147285 0.2727272727272727
0.013697282934991506 0.05136998980201002 0.7179265143216479 0.9134869820436011 0.2727272727272727
0.8417583573484106 0.2552497822897475 0.7623546477121068 0.7285819478790982 0.2727272727272727
0.9069766238149691 0.9629910915505415 0.5633884152391172 0.8751615044962997 0.2727272727272727
0.3374937936926844 0.7493990246920392 0.6423634659087021 0.46994490360576224 0.2727272727272727
0.14940559584840973 0.577900647382113 0.6378078963585082 0.18287955195701122 0.5454545454545454
0.46726229749571757 0.9563705942483146 0.9056392855124871 0.12475307024603177 0.2727272727272727
0.7936837250166707 0.3308122921984129 0.2897427928892232 0.5814569341269022 0.2727272727272727
0.6270298376095957 0.13086890631763826 0.5959983356546075 0.8674651636215944 0.2727272727272727
0.5021234760843035 0.36160958970470924 0.3500713854778962 0.8204465274950957 0.2727272727272727
0.5678382292621457 0.7194396467462716 0.032515713730777995 0.7931427423169956 0.5
0.6444313559409492 0.6185850851082182 0.7228025721435474 0.7073892642155757 0.5454545454545454
0.33189081574342394 0.7536054344124651 0.12891780980875212 0.060004020581098105 0.2727272727272727
0.8313684963167811 0.7707271578750046 0.9229750853587911 0.5841861643942995 0.2727272727272727
0.749779166062406 0.6016991485371328 0.5733011523424373 0.6046170712236906 0.5454545454545454
0.4206493044115641 0.27530688437925244 0.12522943183178914 0.03477430792394143 0.2727272727272727
0.46776108871575806 0.4469991229843935 0.6195791265407203 0.46261654345587055 0.2727272727272727
0.2904820240916237 0.4026463105247642 0.06349043346243899 0.3548939661689262 0.2727272727272727
0.14992743024693633 0.5762757747086754 0.17133900173322802 0.7851428608698737 0.5454545454545454
0.18386835828892711 0.4564103227992017 0.18994025796158076 0.14286291746606572 0.2727272727272727
0.6455851970827933 0.9723909634545156 0.82008889724137 0.2671595498528029 0.2727272727272727
0.6768471620959658 0.968883491061405 0.3114380017621735 0.6278363582975469 0.2727272727272727
0.6275999446218843 0.39603980905647007 0.47811891917614524 0.19376131058617252 0.2727272727272727
0.38985918931764707 0.11621558779027741 0.5696617773513062 0.5119683584328678 0.2727272727272727
0.44834318547714513 0.19878107420933178 0.4054634482923195 0.9499646749757596 0.2727272727272727
0.1133524254427789 0.9293820145475178 0.5281618683361393 0.8424697850117371 0.2727272727272727
0.7251942714772508 0.9577819391862284 0.9910313299167769 0.3970584846436458 0.2727272727272727
0.923309069770816 0.6788044802593751 0.12637474137858373 0.44082870250361217 0.5454545454545454
0.7356182415211553 0.6357603600236836 0.9526828625880224 0.4514072154887665 0.5454545454545454
0.7065490963557691 0.4798715846526528 0.45226554161218324 0.6058725782184429 0.2727272727272727
0.5125578460925663 0.9052150182368256 0.8508751686304658 0.39039003799305705 0.2727272727272727
0.9165045228072726 0.060827566329723415 0.6599104127162799 0.8261327646268535 0.2727272727272727
0.48030264288380387 0.35499469897601865 0.25965555394190454 0.5469875449480341 0.2727272727272727
0.5950286559926201 0.8271382621073101 0.561030021393512 0.09069962295655287 0.2727272727272727
0.33979572207205444 0.03550647601990309 0.8908934920168873 0.6608330514823277 0.2727272727272727
0.9170865488035136 0.8269340240813917 0.8789767204918741 0.37852957455849534 0.2727272727272727
0.7424167162617155 0.6142961374408009 0.7576134134435883 0.07419067779651933 0.5454545454545454
0.26019571026023014 0.13534049255098235 0.337574670224547 0.7220143345915853 0.2727272727272727
0.4363096608436523 0.3698797626756968 0.10112209947536921 0.9372629648416927 0.2727272727272727
0.07113071711238927 0.8442447952432365 0.1512436763606254 0.2565939107512212 0.2727272727272727
0.9579929657862178 0.4614695183574077 0.48951901808173603 0.3999108597483021 0.0
0.09385085967399831 0.9363626403291925 0.9602826740417263 0.5108815887944269 0.2727272727272727
0.09472596907172837 0.7444065631010697 0.24462221836494547 0.9846127953675647 0.2727272727272727
0.9032530319170395 0.5646321674974449 0.13784257812488354 0.7019738302573777 0.5454545454545454
0.26669773461422486 0.9334500518877534 0.4957447485599239 0.2463636754471593 0.2727272727272727
0.17843777070259448 0.8647797803244538 0.03539287401215219 0.6334997726224121 0.7272727272727273
0.1256599851257839 0.6092169021154774 0.02123863102008805 0.8705474346626516 0.7727272727272727
0.9584751218035464 0.7446364782518299 0.5511222408298516 0.5589806658750691 0.0
0.35480937063083307 0.898774098399649 0.44431719434470285 0.6486746849075191 0.2727272727272727
0.8094692166637203 0.31871118548925714 0.006342484185414277 0.23363491511132894 0.5
0.37142489844577964 0.42901841458563605 0.028922401841785517 0.4209301518828419 0.5
0.9618626999868398 0.5031261757062588 0.27433799681623683 0.0348374905328922 0.0
0.32000791333236833 0.3547029083442773 0.05036696686281139 0.4909943541710875 0.2727272727272727
0.0977693912225116 0.041361767838980934 0.16199356213985405 0.6967180883735861 0.2727272727272727
0.8262447497510569 0.1446167726874874 0.23757589296853998 0.5472622211126158 0.2727272727272727
0.22091293389984545 0.7737699776477885 0.640297709256928 0.0708551460559711 0.2727272727272727
0.7787849840267349 0.34017558276855486 0.32130262663911746 0.38983262271455676 0.2727272727272727
0.8490991589926089 0.11606831459270017 0.1003074914176948 0.32370949410208205 0.2727272727272727
0.44654493575266363 0.08956283506501361 0.15683876390087248 0.8476764270347417 0.2727272727272727
0.6947583070503361 0.9549145428262629 0.5294619891996808 0.45877788362768857 0.2727272727272727
0.19706762610421857 0.03892523394173797 0.013122665944033773 0.9284710894626113 0.5
0.08278147142177938 0.9023860471396724 0.235722705292147 0.35450366577143066 0.2727272727272727
0.3207700256774755 0.8502589410077049 0.557609940900989 0.2277114420700016 0.2727272727272727
0.2597891330629015 0.1655613006291472 0.28965753735801425 0.8084582565441302 0.2727272727272727
0.2151485711041642 0.9354862361816538 0.7209997234304341 0.5080462526724723 0.2727272727272727
0.043191164930354686 0.24309437006176282 0.30046043912619336 0.2555476715496917 0.2727272727272727
0.2605438330714337 0.9545778828397641 0.6358481759563761 0.8510185623216545 0.2727272727272727
0.764056524071412 0.7690231336867638 0.46661798918152086 0.73603582363869 0.2727272727272727
0.9114029978865346 0.6873996654788933 0.8216599283825275 0.26965276087542 0.5454545454545454
0.9256560621865412 0.6522198625905812 0.5131992962083238 0.5197097011319383 0.5454545454545454
0.48379742041810725 0.9285126312063311 0.7709343291928932 0.13535718081655435 0.2727272727272727
0.03232497789626909 0.7426642195807104 0.015087937980383548 0.2822940179248902 0.5
0.3955072280459503 0.5515132036394805 0.42252030954897657 0.09721215370057856 0.5454545454545454
0.12672515296136877 0.3673947147061224 0.8257291132914375 0.8909880804092005 0.2727272727272727
0.04083309196588536 0.41888239414553774 0.963080891992928 0.1706786064409409 0.2727272727272727
0.11754226444147986 0.6122169898413995 0.01872375797148107 0.040253822227258595 0.7727272727272727
0.8783551391243803 0.3177737818539679 0.17956644865324245 0.5255680429580255 0.2727272727272727
0.7678779293278899 0.614757390566304 0.28624523719717854 0.8786517647353744 0.5454545454545454
0.19541301375802456 0.004706509482801158 0.3767457038428944 0.3752846469495714 0.2727272727272727
0.40474208015727264 0.5229519471434976 0.8853091564791279 0.434641707812096 0.5454545454545454
0.21443386318691737 0.3540801573043276 0.21374353498660748 0.9203212305669114 0.2727272727272727
0.964844794039846 0.042626096811616665 0.5605854927833996 0.07735170127110824 0.0
0.6465130113192983 0.33693263703645626 0.9339857367871228 0.6072895281691401 0.2727272727272727
0.12023884606660007 0.6095576907244505 0.00589666303978531 0.9580148538868228 0.7727272727272727
0.0538727196514055 0.8642435953837857 0.20659550115950698 0.544955077611724 0.2727272727272727
0.1065396533155123 0.9138019176761359 0.8909786855575313 0.013026103934757116 0.2727272727272727
0.21708412969766544 0.3534531535901031 0.7429558282903067 0.5761847869197164 0.2727272727272727
0.4118275388135655 0.23611908124566505 0.688449126076767 0.3757413164452138 0.2727272727272727
0.5128096053360798 0.9250126136828347 0.4242727326642364 0.6039402288317219 0.2727272727272727
0.46431689872775905 0.9350503353019778 0.6026212351064242 0.8413621789858684 0.2727272727272727
0.8445068190929805 0.3342361438658531 0.04201855435047763 0.4214922524787855 0.5
0.572136085614817 0.8945234680351032 0.7249892150912939 0.27599575791939757 0.2727272727272727
0.7838260444883711 0.2993513795641243 0.5093237773557023 0.0033274683222265233 0.2727272727272727
0.6635722289686771 0.37672877858147635 0.8251839112974453 0.9978587894588702 0.2727272727272727
0.4798241514735425 0.9222577801719029 0.09982414924260063 0.7813277316069561 0.2727272727272727
0.8761827985555445 0.958881106886833 0.6010389908760279 0.31031214061359813 0.2727272727272727
0.46911251976929425 0.7765588478414982 0.3323546104539469 0.006635110349321294 0.2727272727272727
0.25570993941380205 0.05046212280786955 0.39097685404622684 0.2501706318617716 0.2727272727272727
0.10884994148433369 0.9951755123583359 0.7186620780662449 0.817673928476013 0.2727272727272727
0.5184732691896018 0.5433549650344754 0.8151869154550246 0.7866628551417442 0.5454545454545454
0.600632583914713 0.6489767158532131 0.6897808349214668 0.5915884705696244 0.5454545454545454
0.20101994856530436 0.16111789270243126 0.18889179629956399 0.7299598473144383 0.2727272727272727
0.33337141693473216 0.14165790337574913 0.2134078392142973 0.3433885230707774 0.2727272727272727
0.1604468970533618 0.6592452012396119 0.8696037233065961 0.5688496105963645 0.5454545454545454
0.10506654464577281 0.1740811195240224 0.9813081802565999 0.8186667597520824 0.2727272727272727
0.9486165752086816 0.474832467346618 0.9535936569549054 0.36126033050852946 0.2727272727272727
0.7207170062483179 0.8837617817580375 0.013181165720441923 0.8113650700092985 0.5
0.28851778707949804 0.7008844616592421 0.9728934567416928 0.750514465054138 0.2727272727272727
0.9359785710153441 0.6435676019729595 0.47668989956355357 0.1709201238286221 0.5454545454545454
0.48072897813648363 0.6575883017113361 0.8747745133686751 0.22950103610766082 0.5454545454545454
0.14207930406411817 0.6175012198046022 0.6418657733652033 0.2355568237004957 0.5454545454545454
0.3473805623703746 0.4275089174247121 0.01955580051408068 0.9952239532985204 0.5
0.8049027815889451 0.7312451917388175 0.5197125836921332 0.33839993262985635 0.2727272727272727
0.3515929231362577 0.7745402520713787 0.38998515359649477 0.6712881899762987 0.2727272727272727
0.14554874888162395 0.06401971070956314 0.32517023050000404 0.951989597003553 0.2727272727272727
0.9789792388529808 0.6221135409589988 0.2620153207859266 0.06962602269927298 0.0
0.25972986551656707 0.5721818341594822 0.45416772803853456 0.38786175067132533 0.5454545454545454
0.4572269342871512 0.3605920712473659 0.045037659595930424 0.38999736569310683 0.5
0.40701087347335674 0.25875439807107836 0.7689895291634031 0.7101320936471972 0.2727272727272727
0.4973655585006548 0.6152724409035724 0.9217222422288139 0.6409140958965978 0.5454545454545454
0.9359810361345335 0.08117076658698585 0.358307535303223 0.38740444961541165 0.2727272727272727
0.8636237941596787 0.07219017171473696 0.6185700005149466 0.41665388924826163 0.2727272727272727
0.2356855303702371 0.47700785855499284 0.11159437039354514 0.7248869755667323 0.2727272727272727
0.679670780878129 0.3972680955135718 0.055490363931796516 0.7520317268824048 0.2727272727272727
0.6525064462862039 0.18299631951959627 0.4234502314675461 0.5924491616013894 0.2727272727272727
0.16656678232714994 0.7082271246069519 0.9685458869460144 0.9560401008042562 0.2727272727272727
0.292680610125294 0.6625985768192365 0.18227420027686514 0.16341867893167195 0.5454545454545454
0.4087054714184102 0.6932078313201543 0.05847126669145786 0.6673664996202302 0.5454545454545454
0.42893856854997103 0.8684930501726122 0.44062898037097287 0.647803195860456 0.2727272727272727
0.05130454132560003 0.15170612266770278 0.14648410101843046 0.2580765600077045 0.2727272727272727
0.9004494202076244 0.6149730264325303 0.9354641025477969 0.46321223253378196 0.5454545454545454
0.8203364904636719 0.7601702242626545 0.16097527836340408 0.10454366169655616 0.2727272727272727
0.4075299063533806 0.06177478726577457 0.12808301153745016 0.18780464256418183 0.2727272727272727
