param_a param_b param_c .PERFORMANCE.
0.5038227288058148 0.8461685410806923 0.16460763469686934 0.2222222222222222
0.522835827350099 0.9559339410384324 0.6239437017611783 0.2222222222222222
0.8771380654694554 0.7378898936308674 0.3725563521709292 0.0
0.0041785612518802084 0.02190991660068009 0.7691332722785089 0.1111111111111111
0.760184601973443 0.06581957588430243 0.5695590976809274 0.0
0.824432120466886 0.05758888892784486 0.8987970743598678 0.0
0.5776909384751858 0.8673402080275466 0.011735564162484113 0.2222222222222222
0.624570143784369 0.5258295797045032 0.9918635319466504 0.2222222222222222
0.2984108737728266 0.8813222165686951 0.7250600837907348 0.1111111111111111
0.4774163166936468 0.3671070859070721 0.06501107592232491 0.0
0.685338110218577 0.899378391827208 0.20359934051122286 0.2222222222222222
0.33808965626155085 0.6917452527545922 0.034398924433453715 0.0
0.2847554956135405 0.5003479852055485 0.3639330480721985 0.1111111111111111
0.4756935179010183 0.37962420595074986 0.605461859052437 0.0
0.6287325460552402 0.8058581409315617 0.8586552065612434 0.2222222222222222
0.5851114889285458 0.9298536536980998 0.5079127319681305 0.2222222222222222
0.23644737595892762 0.05161000070441668 0.9180733665750577 0.1111111111111111
0.3488323630271478 0.791516967669 0.5042760579520474 0.0
0.24313396926644382 0.5870373834832773 0.6364990508872774 0.5555555555555556
0.19781528037710439 0.6639429608475123 0.15527886995240248 0.5555555555555556
0.5543894135748936 0.04188117322749596 0.4861451780432249 0.2222222222222222
0.797119622051269 0.18904640762686542 0.8568407205809243 0.0
0.49529549164909226 0.013533272381642925 0.6815938638781291 0.0
0.5727704090915152 0.9408877835573111 0.06470704839582975 0.2222222222222222
0.20856987795794624 0.126673430109977 0.6279700351795249 0.5555555555555556
0.9874927935786517 0.721438870888452 0.33096918231101013 0.0
0.24782059821612235 0.4493709697005719 0.9766334112016757 0.1111111111111111
0.3234167629821544 0.41487939174566346 0.20750946241463897 0.0
0.4693086340343904 0.2051655196380915 0.5242015522204546 0.0
0.30145569343225465 0.159586384345623 0.1142778348309047 0.0
0.09595878055620388 0.6852770042869497 0.11659675476955889 0.4444444444444444
0.3030794448137051 0.19700259777776874 0.2003286351344965 0.0
0.16562876351795064 0.9475280321302159 0.3262907949973525 0.2222222222222222
0.02068002824074955 0.2321528341146406 0.9498846935799159 0.1111111111111111
0.4340462105474775 0.11677565555753122 0.16817720318752627 0.0
0.5629990890501305 0.16738587236230462 0.27514672396443074 0.2222222222222222
0.5007030980397473 0.10992603260919254 0.4664862624560222 0.2222222222222222
0.8313951725381975 0.7094929110864882 0.1481372961460914 0.0
0.6880651875300021 0.7299557300699339 0.8512565553994617 0.2222222222222222
0.601931768918652 0.6782229195265863 0.08503374483642356 0.2222222222222222
0.9414134939122177 0.10391266974170332 0.7330598601735824 0.0
0.49462299660666453 0.18953874725564934 0.6026047950774968 0.0
0.3921769533335602 0.38176560991761854 0.9376101176913475 0.0
0.38647615413627656 0.6449918936534992 0.25781213594184005 0.0
0.5695853536679667 0.061666235522311874 0.768485276665941 0.2222222222222222
0.52463460963874 0.6099772290626099 0.15972770798112834 0.2222222222222222
0.7865364434084703 0.8960912337512942 0.07868892387043147 0.0
0.9459018368459204 0.14579431082206096 0.8046847129113766 0.0
0.2593756056693973 0.9768873801402802 0.6131496699935288 0.5555555555555556
0.07676828694065374 0.04396735869138102 0.49289950979731467 0.1111111111111111
0.43482328114083646 0.8494990335399196 0.18285245563721075 0.0
0.5945755159984436 0.2522115546220325 0.9959716507679919 0.2222222222222222
0.9570737229694817 0.054179819426142695 0.9566411955737851 0.0
0.9457344670138654 0.14037861098031623 0.08560609293787824 0.0
0.48265729693396053 0.4060758399772423 0.3146543094006622 0.0
0.8874111664169057 0.05717518887267248 0.2947879117944373 0.0
0.8685491888866025 0.11033047820900688 0.43806534940047637 0.0
0.8198822169754219 0.5756794534856143 0.7844333288421711 0.0
0.5829765193910427 0.07101302600367898 0.488678640895127 0.2222222222222222
0.7972712089506577 0.41393398363709 0.2698530559293538 0.0
0.9288940219135224 0.6001748364328418 0.7254386551497949 0.0
0.9831306689007513 0.5566533237216704 0.39135294246704966 0.0
0.3207359240809906 0.7685196644348488 0.46440166509865954 0.0
0.44705331750605415 0.7599219439704671 0.8211917286323683 0.0
0.6340145532437778 0.5158277827536982 0.6025401503037701 0.2222222222222222
0.04955861022328223 0.6299436689173809 0.020951076954036196 0.4444444444444444
0.7946272093926443 0.8823890244210479 0.40159888170071023 0.0
0.8008776925161226 0.6115629035343688 0.9817834513681939 0.0
0.382624654127135 0.0649515156678756 0.25504440202501866 0.0
0.46442011933434446 0.10262000811758187 0.5095002374739481 0.0
0.3432108002325309 0.8203797404578931 0.8195157027354074 0.0
0.5993064500683704 0.7236113163581562 0.06174223037517235 0.2222222222222222
0.6922482528270615 0.44580515382277897 0.07066158949857704 0.2222222222222222
0.07193362739145426 0.45919189319078557 0.5207894787726554 0.1111111111111111
0.05578704594650674 0.6999767733746483 0.319619411674966 0.4444444444444444
0.33924603750552174 0.3604836266666104 0.7472658734076938 0.0
0.9875418306397101 0.6958984104207321 0.9996887561683431 0.0
0.2200664392709406 0.3735485207428705 0.06760786854266954 0.1111111111111111
0.04259362748316642 0.8038467664379987 0.2515867320908892 0.1111111111111111
0.7647392134430381 0.9877930946301593 0.4273768148170105 0.0
0.5760085022103673 0.9839822608860466 0.12917104256764333 0.2222222222222222
0.41547409840924643 0.12198509529083845 0.7289549416430146 0.0
0.18390246231005558 0.1947184154051811 0.06529145203409825 0.2222222222222222
0.8966544545433772 0.3655106625945922 0.46629936393878346 0.0
0.29009096627175746 0.8341533425420503 0.8525274724564957 0.1111111111111111
0.055040783107034086 0.2998580189139811 0.9111625133079603 0.1111111111111111
0.31059590472899445 0.039781452071485535 0.837195509508956 0.0
0.49020316608878556 0.24723221952114927 0.4219360455354485 0.0
0.37058155564232576 0.7473215414429538 0.5746215437792982 0.0
0.8606732606347016 5.693527062711201e-05 0.18101884001334734 0.0
0.7430891982186316 0.49911253403586 0.3795528988345207 0.0
0.4468198121798209 0.8850028376342048 0.08217073200939673 0.0
0.8311638036961463 0.32087805300164496 0.04933569702277918 0.0
0.3454392014994061 0.6400382519078682 0.4693519100148178 0.0
0.8535977832058657 0.21903609531452972 0.8090580176223628 0.0
6.605562176897894e-05 0.875015381404596 0.09025038076223002 0.1111111111111111
0.8433653154310563 0.2625556095834848 0.6753303952179005 0.0
0.7334061861774961 0.31096107081453694 0.390588629276172 0.0
0.17766967455821958 0.9114479957086848 0.8958540808776044 0.2222222222222222
0.19543424132526932 0.6558288186211362 0.37385836065469147 0.5555555555555556
0.9194367157159705 0.2907597886236689 0.9196034219927806 0.0
0.7830671129581369 0.9272216654062033 0.14040306728428376 0.0
0.5102791421511333 0.09419092806071594 0.41488808111050735 0.2222222222222222
0.5448640866195215 0.17104544186280135 0.6132363966128879 0.2222222222222222
0.7331736084111761 0.7848807843019344 0.31244308257939757 0.0
0.6947068662573458 0.5817348482636479 0.08712426056644706 0.2222222222222222
0.7492995847043811 0.2522065752040731 0.1117163910164034 0.0
0.5901312810499023 0.941516840997122 0.7207759640002033 0.2222222222222222
0.44350885833394893 0.3241854794709621 0.4203506660412244 0.0
0.8259631697613711 0.20698207536616942 0.6433691604282111 0.0
0.29707697144257017 0.1385433551021361 0.35978609630179537 0.1111111111111111
0.28366307477168196 0.4709446914248795 0.6130411726087023 0.5555555555555556
0.7055290297778068 0.7409061648050761 0.529563986687073 0.0
0.8679738983017594 0.6640857580042928 0.8046789178330954 0.0
0.44808087204440705 0.3407010209644843 0.584581890100862 0.0
0.13676477150066824 0.8766175470695018 0.8939093184155147 0.2222222222222222
0.15569049704806937 0.23776992634426974 0.1230258548347668 0.2222222222222222
0.7297360219612027 0.7546164122415719 0.8932547865019316 0.0
0.28552679214401455 0.9935729768017121 0.21615680477889154 0.1111111111111111
0.0071128838001197625 0.8948975631162893 0.3340413843889025 0.1111111111111111
0.2642862378355859 0.11452387991664681 0.6357606431587355 0.5555555555555556
0.40729757378127984 0.9044116205087366 0.6441996949601174 0.0
0.6383256411980163 0.3240640806094176 0.2656967891472063 0.2222222222222222
0.16027112647607777 0.16788920435838806 0.5444972609287267 0.6666666666666666
0.24457164521368557 0.1799128114555092 0.8887072154004093 0.1111111111111111
0.7112182489166954 0.35473730114903645 0.7990328633512858 0.0
0.4875495715797892 0.48735717622922503 0.9680775431420071 0.0
0.5870374454353169 0.09581345520300566 0.5547480384562654 0.2222222222222222
0.984878345726024 0.06330620337119108 0.037553597750711765 0.0
0.27904325844964495 0.5155102218563355 0.7783976655819369 0.1111111111111111
0.8431326478409814 0.5029058906539652 0.7095998994169646 0.0
0.632291653558006 0.903582474586412 0.8259190447447984 0.2222222222222222
0.723203113061378 0.940072560151785 0.2235395330265716 0.0
0.3513551142252025 0.6989181140845091 0.9355217706577591 0.0
0.08532501966371009 0.34001424461597496 0.6245567359554457 0.1111111111111111
0.5745655069373211 0.22628309948125025 0.7224374106303575 0.2222222222222222
0.5956876648025271 0.8072554209640824 0.6077796580948339 0.2222222222222222
0.4543806508360779 0.0065780293356423325 0.9992743018007039 0.0
0.8172258650195211 0.158277477193576 0.8537101874457445 0.0
0.43102699593022553 0.36131419885496874 0.2859516876225693 0.0
0.6428388534361562 0.20179873630441447 0.6641973235877251 0.2222222222222222
0.8075302703595825 0.6462528347374317 0.6435528802954652 0.0
0.47761936827449847 0.8048359586810235 0.9579010194238109 0.0
0.3356766157165234 0.256116794693401 0.8037951635879043 0.0
0.24545791857159027 0.10798197592197512 0.1670338959284472 0.1111111111111111
0.34713725970594844 0.5966104239270255 0.9034826493773515 0.0
0.15179932048076183 0.11691549570779036 0.9637789586800993 0.2222222222222222
0.5451104166418009 0.4824113024446215 0.761227302919099 0.2222222222222222
0.17552636276670808 0.019460332720343088 0.16978678502614786 0.2222222222222222
0.9993550938745275 0.877169734334937 0.8324279024291596 0.0
0.7831496137861901 0.13166130626355455 0.6373356629077732 0.0
0.3459428059147044 0.05214314370115458 0.3193444021188354 0.0
0.9461718156200022 0.7225187181355518 0.9082898632335691 0.0
0.5667719147824346 0.461511540331598 0.8842215252375576 0.2222222222222222
0.023269587581933204 0.23790686237691705 0.11986560508146726 0.1111111111111111
0.9004586374139263 0.9406842286316873 0.23862244075879546 0.0
0.14422734316387487 0.4954996991715903 0.2007903308628527 0.2222222222222222
0.3646833998895601 0.2209049395685898 0.8663736502548527 0.0
0.08795815775140625 0.6066049175716852 0.922342211994148 0.4444444444444444
0.7407816613709406 0.06542122292498087 0.7353174085716307 0.0
0.2853903247294939 0.4302537081426455 0.10570013628024855 0.1111111111111111
0.5578446978384932 0.21779483707866798 0.8144389841957407 0.2222222222222222
0.5998307854377766 0.4179382055596502 0.5446110645976889 0.2222222222222222
0.43553593718937667 0.30946720678627015 0.4972294588944123 0.0
0.9836003449189175 0.6791117519922104 0.717192436630353 0.0
0.3270085585397764 0.6074639893804381 0.6925731236719053 0.0
0.41355650937030297 0.2683389346125923 0.6049212368982756 0.0
0.750277184766029 0.4991328762860331 3.66378390381783e-05 0.0
0.21038444628665365 0.9254711054661766 0.570080905229593 0.5555555555555556
0.8862682189297509 0.09394494969328326 0.5643558734087185 0.0
0.0035733415118870404 0.5820301877157743 0.6637126101861435 0.4444444444444444
0.07888412719610793 0.4550859685784985 0.018493951546981968 0.1111111111111111
0.26394613481432583 0.7188905920892682 0.2551472230754601 0.1111111111111111
0.8764875896891648 0.9011933715031011 0.613684430284101 0.0
0.586113018552729 0.5318214743929066 0.9036060149583314 0.2222222222222222
0.1898292694958682 0.8042479798751847 0.34570151898252444 0.2222222222222222
0.11048801421892163 0.423558335206522 0.0340184443646403 0.2222222222222222
0.8012247130562167 0.5002867932505676 0.6273426795803128 0.0
0.4190164268970359 0.6926634649510698 0.37009311122470223 0.0
0.17975316221666782 0.9981894788374521 0.059187696714488536 0.2222222222222222
0.043757305196185925 0.30007907154992153 0.4676585532368287 0.1111111111111111
0.8319649890456459 0.680777338696216 0.7722393611746305 0.0
0.12806021980971072 0.7500302551978595 0.03251213037910883 0.2222222222222222
0.8106204995266251 0.4785529216898481 0.39135984103703103 0.0
0.13103353922806127 0.49520593472010377 0.8694334453185879 0.2222222222222222
0.5825728325513808 0.9824442163872557 0.04594345493228036 0.2222222222222222
0.18798237192707845 0.7858668144970887 0.9854652747755858 0.2222222222222222
0.8653757243704544 0.6626518912316824 0.5702688877675849 0.0
0.20421556906721006 0.9133941548388971 0.30091777447173673 0.1111111111111111
0.8349559777218631 0.2511563151570795 0.19289545076223913 0.0
0.35665370267864926 0.2105012753177895 0.036359617744442296 0.0
0.24713675932301538 0.03297183080590982 0.21031018012589875 0.1111111111111111
0.7659256260382049 0.7596367184267114 0.4467920787472208 0.0
0.3491678837425697 0.36620364228519675 0.3683307664395137 0.0
0.7835007126819116 0.8225427159387537 0.4421063492201841 0.0
0.474646381250983 0.6939408563096003 0.48336925523884555 0.0
0.9984220818538688 0.9983247342017227 0.0975454389621837 0.0
0.8736235747699174 0.10607302340152347 0.27661157351987875 0.0
0.1167993243779335 0.31734414785186094 0.7965255780457052 0.2222222222222222
0.04651904814325103 0.44570183727177337 0.46322684254407376 0.1111111111111111
0.19889470482111948 0.7320516830666537 0.8973574673237884 0.2222222222222222
0.6171954138391622 0.4506451282342093 0.6448702860004295 0.2222222222222222
0.6817557579454473 0.7045437044346082 0.280139257946344 0.2222222222222222
0.7758882029410022 0.09225409108842209 0.16815331959269153 0.0
0.9651801257390357 0.18420243910133172 0.10289805043652389 0.0
0.7527081622546041 0.592509414795284 0.15126758273817165 0.0
0.06128300750696558 0.19428237230278234 0.49007837093364315 0.1111111111111111
0.4334949626789504 0.07912774397369693 0.16143242983210682 0.0
0.08907554250654526 0.012932312542916491 0.9739805009771632 0.1111111111111111
0.9807958540238321 0.3470019955503645 0.045079914937445675 0.0
0.5422627527193449 0.4276915587012643 0.0509194566833886 0.2222222222222222
0.805573203110969 0.7637734833604208 0.602952090612359 0.0
0.7388424243290794 0.005076834110243511 0.37249544626585585 0.0
0.5915928367215674 0.4857233359383015 0.7763449521937326 0.2222222222222222
0.7016444898554093 0.42459565605559746 0.3357182174924347 0.0
0.36290130690712274 0.07014295320987418 0.4898088460820116 0.0
0.18262954442635726 0.3809336692476315 0.2761429347059089 0.2222222222222222
0.5242035064714782 0.7550046591012967 0.5169294404711678 0.2222222222222222
0.31532295233911345 0.26245786099153534 0.30176406526217125 0.0
0.5270969007307411 0.8166337083475678 0.3556922680302078 0.2222222222222222
0.18784953364637158 0.08924547012214024 0.19754999796816475 0.2222222222222222
0.7203438207781044 0.5320144000559093 0.34598081027941396 0.0
0.5639124776450073 0.7424875602562107 0.41058459320720153 0.2222222222222222
0.6413134917885811 0.9695495425955951 0.7047533592356571 0.2222222222222222
0.31968792541470115 0.6210997173726284 0.764185299064992 0.0
0.46056238955584183 0.7958086795947491 0.5717707670924433 0.0
0.49977208532757345 0.4390904066222545 0.285417759046377 0.0
0.3000575933159648 0.30297237234458707 0.7807723789125286 0.0
0.12546215539989147 0.8534094435755459 0.7929707301925825 0.2222222222222222
0.44135190796454515 0.8153934456859655 0.06571759395384025 0.0
0.777391443489792 0.7243835051050566 0.8124125750989893 0.0
0.5894100217070483 0.8659589528582765 0.30853443690102955 0.2222222222222222
0.8618706885385805 0.4465401748702751 0.8586483425823421 0.0
0.5949217113368485 0.7396973882232357 0.8852151303903836 0.2222222222222222
0.7048523106738243 0.2947250826742992 0.9792745981583642 0.0
0.9123250110635889 0.4118847096558499 0.37063898667990225 0.0
0.26184098277145273 0.3021312484053288 0.26168229575382074 0.1111111111111111
0.7195545668909422 0.5174624480349892 0.0045868705932359255 0.0
0.7880781653751269 0.18342024018503644 0.4859305349711811 0.0
0.8424229002908745 0.6366465830596785 0.13126773740894915 0.0
0.16399452406107773 0.34065589574948263 0.9923122705811378 0.2222222222222222
0.9106119038450449 0.6620326850916999 0.6140547175735732 0.0
0.811266707173868 0.9628639772377199 0.885575493106506 0.0
0.16548407619704608 0.9711180555108772 0.04408780689541836 0.2222222222222222
0.417155165333551 0.6975995012753168 0.2464763360397656 0.0
0.1123292151222628 0.41479115222637264 0.5736365313453656 0.6666666666666666
0.5858676456039085 0.4464805472995498 0.23241233163776365 0.2222222222222222
0.040657240651604476 0.37261735029134146 0.9311917825405649 0.1111111111111111
0.7423456149930688 0.3157201206571897 0.9114141587960581 0.0
0.5250338120110221 0.39299416046714053 0.9521333240686326 0.2222222222222222
0.6424118561468871 0.5312350946560236 0.22441043207020295 0.2222222222222222
0.7858319668742717 0.2788943070560086 0.6533835782607454 0.0
0.7000925451154802 0.621883567189952 0.837714734450923 0.0
0.04858035092002533 0.4271478175260526 0.5172262046184471 0.1111111111111111
0.26973903986358005 0.9884537491021368 0.23034097640136675 0.1111111111111111
0.7029543537734381 0.7768502137200837 0.08039046894308466 0.0
0.1408849476260856 0.8735973365643824 0.21760578673911912 0.2222222222222222
0.857573055571393 0.29722089151357045 0.7125736930439011 0.0
0.6039644351657002 0.26300485563304454 0.2954507449162077 0.2222222222222222
0.7828880147553735 0.6043177579264203 0.2789884800429834 0.0
0.811348235307579 0.8888381355792971 0.4046823564990609 0.0
0.792188372261061 0.40007025030792887 0.6538175074438028 0.0
0.6175748298365338 0.6309116324216356 0.8542331262315617 0.2222222222222222
0.8634160729650714 0.5084731072821456 0.19371904888888958 0.0
0.9403890778725544 0.1494930612293538 0.9305332590639624 0.0
0.6019056251313433 0.11185458775475243 0.6582990633290204 0.2222222222222222
0.6967359269664652 0.8768834821824761 0.5823452038237595 0.2222222222222222
0.8545525644780114 0.8051834964338737 0.17418243645726683 0.0
0.7607910082113958 0.25222114520120154 0.31183463264899114 0.0
0.955873739546929 0.4933267169683674 0.8096172931003651 0.0
0.37085397154230215 0.36423314519090655 0.3609037892309719 0.0
0.005102826147360795 0.7556555574010735 0.5086071735213662 0.1111111111111111
0.9610659357777838 0.3967563917178547 0.8893704513024822 0.0
0.3210593100318583 0.11999385832589193 0.9169777384001047 0.0
0.6454812540387509 0.49798564821115776 0.17536725506112327 0.2222222222222222
0.1265011779695039 0.6250667520726969 0.9809882826802137 0.5555555555555556
0.9760335418694213 0.3494839490463797 0.8000580898432171 0.0
0.5652947137460304 0.36011824506641654 0.86162270491535 0.2222222222222222
0.19513161144082825 0.009736828799243202 0.16831917621477122 0.2222222222222222
0.20734024241058258 0.187132796834927 0.8597390016486461 0.1111111111111111
0.4378267558482639 0.9712183398287547 0.9566745476216001 0.0
0.8351460541733426 0.5202460701910101 0.7972265734350353 0.0
0.8932074968660213 0.3490840420418396 0.6477694901957669 0.0
0.7282104978249863 0.8705852528296393 0.003431774177526936 0.0
0.872636914151385 0.26880392119614693 0.861788059383545 0.0
0.7444495524301358 0.34095229480657263 0.3894032704718574 0.0
0.8383597410383444 0.31645031351763286 0.4714876393416274 0.0
0.38073362753760287 0.7246928370717408 0.31786135256183157 0.0
0.16319019135236357 0.7442884244717497 0.1999120039457214 0.2222222222222222
0.23000654059168424 0.07775888006019804 0.05257159696888214 0.1111111111111111
0.8170426263215524 0.7837459010859208 0.20151027659754672 0.0
0.9397959766126293 0.3413092897858039 0.9495390656059705 0.0
0.19881845092775696 0.9055288899959822 0.30487128775650374 0.2222222222222222
0.5546209789920842 0.5302442011108194 0.7204598097650454 0.2222222222222222
0.8259260125768334 0.9833326582835649 0.6717625123081775 0.0
0.7030883788400264 0.8928689834750693 0.9974325585371632 0.0
0.5754151892767205 0.7606925082859578 0.5184455910424717 0.2222222222222222
0.22499658634803021 0.9259420164653078 0.9053506400505673 0.1111111111111111
0.6743879200595979 0.022566782945334207 0.6947895186275345 0.2222222222222222
0.2993237324774519 0.6391757031970177 0.748664397343147 0.1111111111111111
0.46764329439748376 0.12867027190751334 0.20034099709005448 0.0
0.9084488846719431 0.13274285842963207 0.8046514312904867 0.0
0.9904885757724293 0.7872818269650567 0.059602271242889526 0.0
0.49761553902029365 0.304474392264095 0.8575069999017443 0.0
0.25210439902715664 0.9253710142403653 0.2558975383553609 0.1111111111111111
0.48776713870737987 0.8985061736288582 0.5240029408142067 0.0
0.6578744356199409 0.3865577077020361 0.5223532549857619 0.2222222222222222
0.8845714287109283 0.6882623125412978 0.28529228900932047 0.0
0.8610573595881968 0.40231990623471936 0.2802852182008143 0.0
0.19864518147222077 0.5283853598488091 0.9637346028068889 0.5555555555555556
0.7933827311104126 0.8994574388489375 0.8836780793122896 0.0
0.353849006988635 0.319785598450425 0.15116357863601926 0.0
0.03916898131921831 0.8656689115668733 0.5060108940544409 0.1111111111111111
0.47289179434354744 0.8697389666693806 0.6350171457372592 0.0
0.5669105687974774 0.3499553999764423 0.16547494357615755 0.2222222222222222
0.013622548427504766 0.30386624241600857 0.31442639991885624 0.1111111111111111
0.9571085355117146 0.49205459617813374 0.4797255461807681 0.0
0.14008945280135277 0.6003015069355333 0.6303504892655846 1.0
0.9292054452282572 0.6206918174642737 0.32339283188481316 0.0
0.6473249672500692 0.7344846337975793 0.45251748527371916 0.2222222222222222
0.9470215605028565 0.2075799845080869 0.5764908212276055 0.0
0.6419956430585896 0.26483977980394025 0.007736607422906938 0.2222222222222222
0.6946496410641118 0.8124761289574457 0.45502954674412743 0.2222222222222222
0.6960176825936941 0.13605571987812037 0.08310053690798169 0.2222222222222222
0.24006782291017437 0.5359071391498935 0.893858550020862 0.1111111111111111
0.8256452157016072 0.039527769843284544 0.16272303300004598 0.0
0.43501220398870655 0.7467290438948017 0.8498302140567274 0.0
0.04700156431185343 0.35711745869101286 0.45604195274646386 0.1111111111111111
0.53140803882608 0.8971046247223512 0.1596189562110243 0.2222222222222222
0.7109619544442884 0.620088622895619 0.5736238640405227 0.0
0.5339825512549781 0.2551151721765693 0.5706041311473675 0.2222222222222222
0.5322033498407468 0.555841180260707 0.6450967512630581 0.2222222222222222
0.5801629490016071 0.12452647315197196 0.04096962288937056 0.2222222222222222
0.8343225065180264 0.26206657903399955 0.25882203321715536 0.0
0.28333793829893317 0.49981229789287684 0.3512482700373688 0.1111111111111111
0.9464825857287961 0.542938411844689 0.41296324894949865 0.0
0.20779409590492914 0.21459679859685254 0.8565880603265477 0.1111111111111111
0.34294605778565823 0.5817451634233702 0.1154084586166827 0.0
0.7452712587910533 0.3416017199511924 0.9617648430509201 0.0
0.17284384550946574 0.5059590876738057 0.4044885256989009 0.5555555555555556
0.06473191237658893 0.22005865332277486 0.5927323419533455 0.1111111111111111
0.9718385978221769 0.8942512397610769 0.8186836490038188 0.0
0.021076982895058216 0.7493802371660316 0.6748583745132646 0.1111111111111111
0.11214429723984043 0.8608274235554852 0.5713816131101522 0.6666666666666666
0.23395277297905115 0.9923284191136216 0.5496006184818656 0.5555555555555556
0.44895621622659876 0.3646960905595644 0.17192564622512296 0.0
0.8352998057229575 0.6552688607264134 0.7887933669108828 0.0
0.24000776862709416 0.22255331294048242 0.5969069225801953 0.5555555555555556
0.7151483487258696 0.5656532452935661 0.38780769544846017 0.0
0.3884157936638635 0.27591259783577016 0.22449280062183308 0.0
0.749854408988705 0.02073439276791378 0.25481057251379835 0.0
0.9974452558586359 0.046738491751088795 0.40020948307819704 0.0
0.9756154541720342 0.17882971984244656 0.9648603101258391 0.0
0.5673583717493831 0.8487072153669727 0.6847866884638522 0.2222222222222222
0.6311553757628382 0.9181804616433268 0.08034793001914287 0.2222222222222222
0.4554189350016812 0.2677179652505771 0.31214424571436616 0.0
0.4588718440529185 0.4979905679892881 0.9510907562633575 0.0
0.887194373328377 0.2558275528024069 0.6910026236945896 0.0
0.6576556181176243 0.7592096231885719 0.9476852095362336 0.2222222222222222
0.7729545591366254 0.8955905390010956 0.033658224570703776 0.0
0.7912980932300739 0.9178716990780019 0.300734779765778 0.0
0.4647161839337307 0.2867901898878943 0.481434304036639 0.0
0.40163610362460156 0.21204030208304614 0.009269629221384634 0.0
0.642279620950595 0.6834606082099617 0.8856653233569993 0.2222222222222222
0.82583895600143 0.6328649121924436 0.07831649642249494 0.0
0.16602799844704597 0.9771608384845502 0.9236789445850968 0.2222222222222222
0.0908250719629925 0.4367023229363478 0.8635344168315157 0.1111111111111111
0.8590411868030963 0.8847160840028989 0.8867509705174546 0.0
0.409890782958924 0.5116603813672039 0.19899814427138884 0.0
0.9601800144464421 0.21755955579814268 0.5041328187933275 0.0
0.32871145791738243 0.4294145797251071 0.41961182955001985 0.0
0.6740825010318165 0.44766610060306533 0.15288016068026167 0.2222222222222222
0.10773978664575368 0.8907127128305754 0.05413486192377803 0.2222222222222222
0.6339448673294137 0.3463128481954313 0.805502441461664 0.2222222222222222
0.6657259907454668 0.5584851811607348 0.5966774181543254 0.2222222222222222
0.5821432571465022 0.1735479658417891 0.6415722055223302 0.2222222222222222
0.9794987043524325 0.6107468844006655 0.7481391527732304 0.0
0.27142572577770196 0.5215882786564349 0.9620809035637791 0.1111111111111111
0.20328742117819942 0.307415343410807 0.014446393950931391 0.1111111111111111
0.848510091225647 0.3675249265699323 0.5968115040974299 0.0
0.025396877381158922 0.9783628331909765 0.07094716667493695 0.1111111111111111
0.1946934741041223 0.39399527760162467 0.6617945185230101 0.6666666666666666
0.3889067693710827 0.5723641649891611 0.13688176251189854 0.0
0.7514054737975617 0.058200856467651496 0.8335304506563235 0.0
0.6521333353270369 0.034409767127571045 0.920570744887672 0.2222222222222222
0.3441259075761678 0.47783626641789667 0.9894555688474813 0.0
0.48237031485613524 0.17767129263118075 0.21667355649270514 0.0
0.020162174285359158 0.28624932348101106 0.9449059376814157 0.1111111111111111
0.10872122683074203 0.02171773668390553 0.7994947839424754 0.2222222222222222
0.9473279732691127 0.38841969364151274 0.42700071576321597 0.0
0.4293102465087123 0.6027388179613892 0.15885893842288734 0.0
0.6610449328544009 0.19695155882881854 0.4648639124857108 0.2222222222222222
0.986944117413404 0.1500601494267455 0.8995835072740934 0.0
0.6231217760295605 0.09279538344455807 0.6033305048363531 0.2222222222222222
0.4074384713490974 0.683860243685163 0.05521876292747985 0.0
0.08304995195817522 0.4111502034811022 0.5546177815027281 0.1111111111111111
0.1319742587496775 0.48508225551332274 0.45735622377963514 0.2222222222222222
0.19199985702112266 0.1580342641837995 0.8368642003010849 0.2222222222222222
0.20701326514031781 0.33261307210932 0.5170620035261256 0.5555555555555556
0.8684747175512929 0.07211129018226059 0.889634073158453 0.0
0.2587192175164873 0.7884089624688648 0.47184491426381125 0.1111111111111111
0.25996031999096314 0.19628931083357615 0.946483396756807 0.1111111111111111
0.46811350414269337 0.5255222482153796 0.3624305183047859 0.0
0.5748317024847345 0.016263069646299644 0.6529297799557132 0.2222222222222222
0.4144161810832886 0.610080868530313 0.948766560827513 0.0
0.33998769688531605 0.8664095894232767 0.1935176811757352 0.0
0.6252526985058774 0.24984867419497292 0.5470611204435276 0.2222222222222222
0.7034140146554123 0.16548212070279145 0.4637549616957405 0.0
0.9201640361378737 0.3644795029470673 0.9225270058917392 0.0
0.06083592541544025 0.37568437207852234 0.7096548871442874 0.1111111111111111
0.5780560438420138 0.021670038329872576 0.48407034620530764 0.2222222222222222
0.3625552632289455 0.9412322464502613 0.7134773191600342 0.0
0.5748803681347627 0.11285851415807024 0.49010389177024594 0.2222222222222222
0.9267471514262757 0.6602040837829076 0.002202490773268506 0.0
0.767646804270509 0.44609853336553373 0.7394207789271244 0.0
0.7675891496768837 0.8914961444720549 0.9248602288866545 0.0
0.5340241016715653 0.26816137752761415 0.8995149575777428 0.2222222222222222
0.5103212870628957 0.27306823686281023 0.8400818714665637 0.2222222222222222
0.9500255770007427 0.8589257763346573 0.0832699675558658 0.0
0.46249851946335874 0.8598243360580796 0.8216588073216684 0.0
0.569835241269702 0.6181685298215217 0.44897269157640496 0.2222222222222222
